time stamp,pH cha. 1,pH cha. 2,pH cha. 3,pH cha. 4,pH cha. 5,pH cha. 6,SP1 target pH,SP2 target pH,SP3 target pH,SP4 target pH,SP5 target pH,SP1 dosing,SP2 dosing,SP3 dosing,SP4 dosing,SP5 dosing
04-May-2021 19:39:51,5.82,5.74,5.83,6.37,5.82,,5.81232575,5.81232575,5.81232575,5.81232575,5.81232575,0,2,0,0,0
04-May-2021 19:40:03,5.81,5.76,5.82,6.37,5.82,,5.812493403,5.812493403,5.812493403,5.812493403,5.812493403,1,2,0,0,0
04-May-2021 19:40:20,5.8,5.75,5.82,6.37,5.82,,5.812731139,5.812731139,5.812731139,5.812731139,5.812731139,2,2,0,0,0
04-May-2021 19:40:35,5.8,5.73,5.82,6.37,5.82,,5.812940597,5.812940597,5.812940597,5.812940597,5.812940597,2,1,0,0,0
04-May-2021 19:40:49,5.79,5.74,5.82,6.37,5.81,,5.813136736,5.813136736,5.813136736,5.813136736,5.813136736,2,2,0,0,1
04-May-2021 19:41:03,5.78,5.77,5.82,6.37,5.81,,5.813332431,5.813332431,5.813332431,5.813332431,5.813332431,1,2,0,0,2
04-May-2021 19:41:17,5.78,5.78,5.82,6.37,5.83,,5.813528625,5.813528625,5.813528625,5.813528625,5.813528625,2,2,0,0,0
04-May-2021 19:41:32,5.77,5.74,5.82,6.37,5.84,,5.813738194,5.813738194,5.813738194,5.813738194,5.813738194,2,2,0,0,0
04-May-2021 19:41:47,5.76,5.75,5.82,6.37,5.84,,5.813947542,5.813947542,5.813947542,5.813947542,5.813947542,2,1,0,0,0
04-May-2021 19:42:04,5.75,5.74,5.82,6.37,5.84,,5.814185486,5.814185486,5.814185486,5.814185486,5.814185486,1,2,0,0,0
04-May-2021 19:42:19,5.81,5.77,5.82,6.37,5.84,,5.814381486,5.814381486,5.814381486,5.814381486,5.814381486,2,2,0,0,0
04-May-2021 19:42:34,5.82,5.76,5.82,6.37,5.84,,5.814590944,5.814590944,5.814590944,5.814590944,5.814590944,0,2,0,0,0
04-May-2021 19:42:49,5.81,5.74,5.82,6.37,5.84,,5.81480057,5.81480057,5.81480057,5.81480057,5.81480057,2,1,0,0,0
04-May-2021 19:43:03,5.84,5.76,5.82,6.37,5.84,,5.814996431,5.814996431,5.814996431,5.814996431,5.814996431,0,2,0,0,0
04-May-2021 19:43:18,5.84,5.77,5.82,6.36,5.84,,5.81520607,5.81520607,5.81520607,5.81520607,5.81520607,0,2,0,0,0
04-May-2021 19:43:33,5.84,5.77,5.81,6.37,5.84,,5.815415528,5.815415528,5.815415528,5.815415528,5.815415528,0,2,1,0,0
04-May-2021 19:43:47,5.84,5.76,5.81,6.37,5.84,,5.815611472,5.815611472,5.815611472,5.815611472,5.815611472,0,2,2,0,0
04-May-2021 19:44:02,5.84,5.75,5.81,6.36,5.84,,5.815820847,5.815820847,5.815820847,5.815820847,5.815820847,0,1,2,0,0
04-May-2021 19:44:19,5.83,5.77,5.81,6.36,5.84,,5.816058917,5.816058917,5.816058917,5.816058917,5.816058917,0,2,2,0,0
04-May-2021 19:44:34,5.83,5.78,5.81,6.36,5.84,,5.816268472,5.816268472,5.816268472,5.816268472,5.816268472,0,2,1,0,0
04-May-2021 19:44:48,5.83,5.77,5.81,6.36,5.84,,5.816464167,5.816464167,5.816464167,5.816464167,5.816464167,0,2,2,0,0
04-May-2021 19:45:04,5.83,5.79,5.81,6.36,5.84,,5.816674056,5.816674056,5.816674056,5.816674056,5.816674056,0,1,2,0,0
04-May-2021 19:45:18,5.82,5.77,5.81,6.36,5.84,,5.816870083,5.816870083,5.816870083,5.816870083,5.816870083,0,2,2,0,0
04-May-2021 19:45:33,5.81,5.79,5.82,6.36,5.84,,5.817079875,5.817079875,5.817079875,5.817079875,5.817079875,1,2,0,0,0
04-May-2021 19:45:50,5.81,5.79,5.82,6.36,5.84,,5.817317708,5.817317708,5.817317708,5.817317708,5.817317708,2,2,0,0,0
04-May-2021 19:46:02,5.8,5.79,5.82,6.36,,,5.817485681,5.817485681,5.817485681,5.817485681,5.817485681,2,2,0,0,3
04-May-2021 19:46:17,5.79,5.77,5.83,6.36,5.83,,5.817695375,5.817695375,5.817695375,5.817695375,5.817695375,2,1,0,0,0
04-May-2021 19:46:34,5.78,5.8,5.83,6.36,5.83,,5.817933,5.817933,5.817933,5.817933,5.817933,1,2,0,0,0
04-May-2021 19:46:48,5.89,5.8,5.83,6.36,5.83,,5.818128819,5.818128819,5.818128819,5.818128819,5.818128819,0,2,0,0,0
04-May-2021 19:47:03,5.94,5.81,5.83,6.36,5.83,,5.818338236,5.818338236,5.818338236,5.818338236,5.818338236,0,2,0,0,0
04-May-2021 19:47:18,5.9,5.79,5.84,6.36,5.83,,5.818547694,5.818547694,5.818547694,5.818547694,5.818547694,0,1,0,0,0
04-May-2021 19:47:33,5.87,5.8,5.84,6.35,5.83,,5.818743722,5.818743722,5.818743722,5.818743722,5.818743722,0,2,0,0,0
04-May-2021 19:47:48,5.88,5.82,5.84,6.35,5.83,,5.818953611,5.818953611,5.818953611,5.818953611,5.818953611,0,0,0,0,0
04-May-2021 19:48:03,5.88,5.81,5.84,6.36,5.83,,5.81916307,5.81916307,5.81916307,5.81916307,5.81916307,0,2,0,0,0
04-May-2021 19:48:18,5.87,5.8,5.84,6.35,5.83,,5.819372528,5.819372528,5.819372528,5.819372528,5.819372528,0,2,0,0,0
04-May-2021 19:48:33,5.87,5.79,5.84,6.35,5.83,,5.819582195,5.819582195,5.819582195,5.819582195,5.819582195,0,1,0,0,0
04-May-2021 19:48:50,5.86,5.82,5.84,6.35,5.83,,5.819820153,5.819820153,5.819820153,5.819820153,5.819820153,0,0,0,0,0
04-May-2021 19:49:02,5.86,5.81,5.84,6.35,5.83,,5.819988139,5.819988139,5.819988139,5.819988139,5.819988139,0,2,0,0,0
04-May-2021 19:49:17,5.85,5.82,5.84,6.35,5.82,,5.820197625,5.820197625,5.820197625,5.820197625,5.820197625,0,2,0,0,1
04-May-2021 19:49:34,5.84,5.81,5.84,6.35,5.83,,5.820435264,5.820435264,5.820435264,5.820435264,5.820435264,0,1,0,0,0
04-May-2021 19:49:49,5.83,5.91,5.84,6.35,5.84,,5.820631292,5.820631292,5.820631292,5.820631292,5.820631292,0,0,0,0,0
04-May-2021 19:50:04,5.83,5.85,5.84,6.35,5.85,,5.820840903,5.820840903,5.820840903,5.820840903,5.820840903,0,0,0,0,0
04-May-2021 19:50:19,5.82,5.86,5.84,6.35,5.85,,5.821050764,5.821050764,5.821050764,5.821050764,5.821050764,1,0,0,0,0
04-May-2021 19:50:33,5.82,5.84,5.84,6.35,5.85,,5.821246583,5.821246583,5.821246583,5.821246583,5.821246583,2,0,0,0,0
04-May-2021 19:50:48,5.81,5.82,5.84,6.35,5.85,,5.821456028,5.821456028,5.821456028,5.821456028,5.821456028,2,1,0,0,0
04-May-2021 19:51:02,5.8,5.88,5.84,6.34,5.86,,5.821652056,5.821652056,5.821652056,5.821652056,5.821652056,2,0,0,0,0
04-May-2021 19:51:17,5.8,5.85,5.84,6.34,5.86,,5.821861945,5.821861945,5.821861945,5.821861945,5.821861945,2,0,0,0,0
04-May-2021 19:51:32,5.79,5.83,5.84,6.35,5.86,,5.822071486,5.822071486,5.822071486,5.822071486,5.822071486,1,0,0,0,0
04-May-2021 19:51:49,5.88,5.82,5.84,6.34,5.85,,5.822309195,5.822309195,5.822309195,5.822309195,5.822309195,0,1,0,0,0
04-May-2021 19:52:03,5.93,5.85,5.84,6.35,5.85,,5.822505319,5.822505319,5.822505319,5.822505319,5.822505319,0,0,0,0,0
04-May-2021 19:52:19,5.91,5.88,5.84,6.35,5.85,,5.822714792,5.822714792,5.822714792,5.822714792,5.822714792,0,0,0,0,0
04-May-2021 19:52:34,5.9,5.85,5.84,6.34,5.85,,5.82292425,5.82292425,5.82292425,5.82292425,5.82292425,0,0,0,0,0
04-May-2021 19:52:49,5.89,5.84,5.84,6.34,5.85,,5.823133486,5.823133486,5.823133486,5.823133486,5.823133486,0,0,0,0,0
04-May-2021 19:53:04,5.88,5.83,5.83,6.34,5.85,,5.823342875,5.823342875,5.823342875,5.823342875,5.823342875,0,0,0,0,0
04-May-2021 19:53:19,5.88,5.82,5.83,6.34,5.85,,5.823552111,5.823552111,5.823552111,5.823552111,5.823552111,0,1,0,0,0
04-May-2021 19:53:33,5.87,5.82,5.83,6.34,5.85,,5.82374782,5.82374782,5.82374782,5.82374782,5.82374782,0,2,0,0,0
04-May-2021 19:53:48,5.86,5.86,5.83,6.34,5.85,,5.823957347,5.823957347,5.823957347,5.823957347,5.823957347,0,0,0,0,0
04-May-2021 19:54:03,5.85,5.85,5.83,6.34,5.85,,5.824166695,5.824166695,5.824166695,5.824166695,5.824166695,0,0,0,0,0
04-May-2021 19:54:18,5.84,5.83,5.83,6.34,5.85,,5.824376583,5.824376583,5.824376583,5.824376583,5.824376583,0,0,0,0,0
04-May-2021 19:54:33,5.84,5.82,5.83,6.34,5.85,,5.824586278,5.824586278,5.824586278,5.824586278,5.824586278,0,1,0,0,0
04-May-2021 19:54:50,5.83,5.83,5.83,6.34,5.85,,5.824823972,5.824823972,5.824823972,5.824823972,5.824823972,0,0,0,0,0
04-May-2021 19:55:02,5.82,5.85,5.83,6.34,5.85,,5.824991722,5.824991722,5.824991722,5.824991722,5.824991722,1,0,0,0,0
04-May-2021 19:55:20,5.81,5.84,5.83,6.34,5.84,,5.82522932,5.82522932,5.82522932,5.82522932,5.82522932,2,0,0,0,0
04-May-2021 19:55:35,5.8,5.85,5.83,6.33,5.84,,5.82543857,5.82543857,5.82543857,5.82543857,5.82543857,2,0,0,0,0
04-May-2021 19:55:50,5.8,5.84,5.83,6.34,5.84,,5.825648208,5.825648208,5.825648208,5.825648208,5.825648208,2,0,0,0,0
04-May-2021 19:56:02,,,,,,,5.825815736,5.825815736,5.825815736,5.825815736,5.825815736,3,3,3,3,3
04-May-2021 19:56:17,5.78,5.82,,,,,5.826025375,5.826025375,5.826025375,5.826025375,5.826025375,1,1,3,3,3
04-May-2021 19:56:32,5.86,5.84,5.83,6.33,5.84,,5.826235708,5.826235708,5.826235708,5.826235708,5.826235708,0,0,0,0,0
04-May-2021 19:56:47,5.85,5.84,5.83,6.33,5.84,,5.82644525,5.82644525,5.82644525,5.82644525,5.82644525,0,0,0,0,0
04-May-2021 19:57:02,5.84,5.85,5.82,6.33,5.84,,5.826654861,5.826654861,5.826654861,5.826654861,5.826654861,0,0,1,0,0
04-May-2021 19:57:19,5.84,5.84,5.82,6.33,5.84,,5.826892542,5.826892542,5.826892542,5.826892542,5.826892542,0,0,2,0,0
04-May-2021 19:57:34,5.83,5.83,5.82,6.33,5.84,,5.827102264,5.827102264,5.827102264,5.827102264,5.827102264,0,0,2,0,0
04-May-2021 19:57:50,5.83,5.82,5.82,6.33,5.83,,5.827311764,5.827311764,5.827311764,5.827311764,5.827311764,0,1,2,0,0
04-May-2021 19:58:04,5.83,5.82,5.82,6.33,5.83,,5.827507597,5.827507597,5.827507597,5.827507597,5.827507597,0,2,1,0,0
04-May-2021 19:58:18,5.83,5.84,5.82,6.33,5.83,,5.827703389,5.827703389,5.827703389,5.827703389,5.827703389,0,0,2,0,0
04-May-2021 19:58:33,5.83,5.85,5.84,6.32,5.83,,5.827913278,5.827913278,5.827913278,5.827913278,5.827913278,0,0,0,0,0
04-May-2021 19:58:48,5.82,5.83,5.84,6.32,5.83,,5.828122708,5.828122708,5.828122708,5.828122708,5.828122708,1,0,0,0,0
04-May-2021 19:59:02,5.81,5.83,5.85,6.32,5.83,,5.828318861,5.828318861,5.828318861,5.828318861,5.828318861,2,0,0,0,0
04-May-2021 19:59:17,5.81,5.82,5.85,6.32,5.83,,5.828528694,5.828528694,5.828528694,5.828528694,5.828528694,2,1,0,0,0
04-May-2021 19:59:34,5.8,5.85,5.86,6.32,5.83,,5.828766361,5.828766361,5.828766361,5.828766361,5.828766361,2,0,0,0,0
04-May-2021 19:59:49,5.8,5.84,5.86,6.32,5.83,,5.828976056,5.828976056,5.828976056,5.828976056,5.828976056,1,0,0,0,0
04-May-2021 20:00:03,5.81,5.84,5.86,6.32,5.83,,5.829172306,5.829172306,5.829172306,5.829172306,5.829172306,2,0,0,0,0
04-May-2021 20:00:19,5.8,5.84,5.87,6.31,5.82,,5.829381806,5.829381806,5.829381806,5.829381806,5.829381806,2,0,0,0,1
04-May-2021 20:00:33,5.8,5.84,5.87,6.32,5.83,,5.829577611,5.829577611,5.829577611,5.829577611,5.829577611,2,0,0,0,0
04-May-2021 20:00:51,5.82,5.83,5.87,6.32,5.84,,5.829829181,5.829829181,5.829829181,5.829829181,5.829829181,1,0,0,0,0
04-May-2021 20:01:02,5.84,5.82,,,,,5.829983208,5.829983208,5.829983208,5.829983208,5.829983208,0,1,3,3,3
04-May-2021 20:01:19,5.85,5.84,5.87,6.32,5.85,,5.830221042,5.830221042,5.830221042,5.830221042,5.830221042,0,0,0,0,0
04-May-2021 20:01:34,5.84,5.85,5.87,6.32,5.85,,5.830430639,5.830430639,5.830430639,5.830430639,5.830430639,0,0,0,0,0
04-May-2021 20:01:49,5.84,5.85,5.87,6.32,5.85,,5.830640139,5.830640139,5.830640139,5.830640139,5.830640139,0,0,0,0,0
04-May-2021 20:02:04,5.86,5.85,5.87,6.31,5.85,,5.830849861,5.830849861,5.830849861,5.830849861,5.830849861,0,0,0,0,0
04-May-2021 20:02:19,5.91,5.84,5.87,6.31,5.85,,5.831059542,5.831059542,5.831059542,5.831059542,5.831059542,0,0,0,0,0
04-May-2021 20:02:34,5.91,5.84,5.87,6.31,5.85,,5.83126907,5.83126907,5.83126907,5.83126907,5.83126907,0,0,0,0,0
04-May-2021 20:02:50,5.92,5.84,5.87,6.31,5.85,,5.83147875,5.83147875,5.83147875,5.83147875,5.83147875,0,0,0,0,0
04-May-2021 20:03:05,5.92,5.83,5.87,6.31,5.85,,5.831688472,5.831688472,5.831688472,5.831688472,5.831688472,0,1,0,0,0
04-May-2021 20:03:19,5.93,5.83,5.87,6.3,5.85,,5.831884097,5.831884097,5.831884097,5.831884097,5.831884097,0,2,0,0,0
04-May-2021 20:03:34,5.92,5.85,5.87,6.3,5.85,,5.832093611,5.832093611,5.832093611,5.832093611,5.832093611,0,0,0,0,0
04-May-2021 20:03:49,5.92,5.84,5.87,6.31,5.85,,5.832303014,5.832303014,5.832303014,5.832303014,5.832303014,0,0,0,0,0
04-May-2021 20:04:04,5.9,5.85,5.87,6.3,5.85,,5.83251282,5.83251282,5.83251282,5.83251282,5.83251282,0,0,0,0,0
04-May-2021 20:04:19,5.89,5.85,5.87,6.3,5.85,,5.832722278,5.832722278,5.832722278,5.832722278,5.832722278,0,0,0,0,0
04-May-2021 20:04:34,5.88,5.84,5.87,6.3,5.85,,5.832932028,5.832932028,5.832932028,5.832932028,5.832932028,0,0,0,0,0
04-May-2021 20:04:49,5.87,5.83,5.87,6.31,5.85,,5.833141625,5.833141625,5.833141625,5.833141625,5.833141625,0,1,0,0,0
04-May-2021 20:05:03,5.86,5.84,5.87,6.3,5.85,,5.833337514,5.833337514,5.833337514,5.833337514,5.833337514,0,0,0,0,0
04-May-2021 20:05:18,5.86,5.87,5.87,6.3,5.85,,5.833547167,5.833547167,5.833547167,5.833547167,5.833547167,0,0,0,0,0
04-May-2021 20:05:34,5.85,5.86,5.87,6.3,5.85,,5.833757028,5.833757028,5.833757028,5.833757028,5.833757028,0,0,0,0,0
04-May-2021 20:05:49,5.84,5.85,5.87,6.3,5.84,,5.833966458,5.833966458,5.833966458,5.833966458,5.833966458,0,0,0,0,0
04-May-2021 20:06:04,5.84,5.85,5.87,6.3,5.84,,5.834175986,5.834175986,5.834175986,5.834175986,5.834175986,0,0,0,0,0
04-May-2021 20:06:19,5.83,5.85,5.86,6.29,5.84,,5.834385528,5.834385528,5.834385528,5.834385528,5.834385528,1,0,0,0,0
04-May-2021 20:06:33,5.82,5.84,5.86,6.29,5.84,,5.834581361,5.834581361,5.834581361,5.834581361,5.834581361,2,0,0,0,0
04-May-2021 20:06:48,5.81,5.84,5.86,6.29,5.84,,5.834791111,5.834791111,5.834791111,5.834791111,5.834791111,2,0,0,0,0
04-May-2021 20:07:03,5.8,5.84,5.86,6.29,5.84,,5.835000653,5.835000653,5.835000653,5.835000653,5.835000653,2,0,0,0,0
04-May-2021 20:07:18,5.8,5.83,5.86,6.29,5.84,,5.835210056,5.835210056,5.835210056,5.835210056,5.835210056,2,1,0,0,0
04-May-2021 20:07:32,5.79,5.83,5.86,6.29,5.84,,5.835405903,5.835405903,5.835405903,5.835405903,5.835405903,1,2,0,0,0
04-May-2021 20:07:49,5.78,5.84,5.86,6.29,5.83,,5.83564382,5.83564382,5.83564382,5.83564382,5.83564382,2,0,0,0,1
04-May-2021 20:08:04,5.77,5.84,5.86,6.29,5.84,,5.835840042,5.835840042,5.835840042,5.835840042,5.835840042,2,0,0,0,0
04-May-2021 20:08:19,5.76,5.84,5.86,6.29,5.85,,5.836049653,5.836049653,5.836049653,5.836049653,5.836049653,2,0,0,0,0
04-May-2021 20:08:34,5.77,5.84,5.86,6.29,5.85,,5.836259083,5.836259083,5.836259083,5.836259083,5.836259083,1,0,0,0,0
04-May-2021 20:08:48,5.8,5.84,5.86,6.29,5.86,,5.836455194,5.836455194,5.836455194,5.836455194,5.836455194,2,0,0,0,0
04-May-2021 20:09:03,5.81,5.83,5.85,6.29,5.86,,5.836664639,5.836664639,5.836664639,5.836664639,5.836664639,2,1,0,0,0
04-May-2021 20:09:17,5.81,5.84,5.85,6.29,5.86,,5.836860431,5.836860431,5.836860431,5.836860431,5.836860431,2,0,0,0,0
04-May-2021 20:09:32,5.81,5.85,5.85,6.28,5.86,,5.837070181,5.837070181,5.837070181,5.837070181,5.837070181,2,0,0,0,0
04-May-2021 20:09:50,5.82,5.86,5.85,6.29,5.86,,5.837321611,5.837321611,5.837321611,5.837321611,5.837321611,1,0,0,0,0
04-May-2021 20:10:04,5.81,5.86,5.85,6.28,5.86,,5.837517375,5.837517375,5.837517375,5.837517375,5.837517375,2,0,0,0,0
04-May-2021 20:10:19,5.81,5.86,5.85,6.28,5.86,,5.837727056,5.837727056,5.837727056,5.837727056,5.837727056,2,0,0,0,0
04-May-2021 20:10:35,5.9,5.85,5.85,6.28,5.86,,5.837936778,5.837936778,5.837936778,5.837936778,5.837936778,0,0,0,0,0
04-May-2021 20:10:50,5.91,5.85,5.85,6.28,5.86,,5.8381465,5.8381465,5.8381465,5.8381465,5.8381465,0,0,0,0,0
04-May-2021 20:11:05,5.89,5.84,5.84,6.27,5.86,,5.838356014,5.838356014,5.838356014,5.838356014,5.838356014,0,0,0,0,0
04-May-2021 20:11:17,5.87,,,,,,5.838523583,5.838523583,5.838523583,5.838523583,5.838523583,0,3,3,3,3
04-May-2021 20:11:32,5.86,5.84,5.84,,,,5.838733292,5.838733292,5.838733292,5.838733292,5.838733292,0,0,0,3,3
04-May-2021 20:11:47,5.85,5.83,5.84,6.27,5.85,,5.83894282,5.83894282,5.83894282,5.83894282,5.83894282,0,1,0,0,0
04-May-2021 20:12:04,5.84,5.85,5.84,6.28,5.85,,5.839180722,5.839180722,5.839180722,5.839180722,5.839180722,0,0,0,0,0
04-May-2021 20:12:19,5.84,5.85,5.84,6.28,5.85,,5.839390361,5.839390361,5.839390361,5.839390361,5.839390361,0,0,0,0,0
04-May-2021 20:12:34,5.83,5.85,5.84,6.27,5.85,,5.839599792,5.839599792,5.839599792,5.839599792,5.839599792,1,0,0,0,0
04-May-2021 20:12:48,5.83,5.85,5.84,6.27,5.85,,5.839795986,5.839795986,5.839795986,5.839795986,5.839795986,2,0,0,0,0
04-May-2021 20:13:03,5.82,5.85,5.84,6.27,5.85,,5.84000557,5.84000557,5.84000557,5.84000557,5.84000557,2,0,1,0,0
04-May-2021 20:13:18,5.81,5.84,5.83,6.27,5.85,,5.840201625,5.840201625,5.840201625,5.840201625,5.840201625,2,1,2,0,0
04-May-2021 20:13:35,5.8,5.87,5.83,6.27,5.84,,5.840439736,5.840439736,5.840439736,5.840439736,5.840439736,1,0,2,0,1
04-May-2021 20:13:47,5.8,5.88,5.83,,,,5.840608153,5.840608153,5.840608153,5.840608153,5.840608153,2,0,2,3,3
04-May-2021 20:14:02,5.85,5.88,5.83,6.27,5.87,,5.840817667,5.840817667,5.840817667,5.840817667,5.840817667,0,0,2,0,0
04-May-2021 20:14:17,5.87,5.88,5.83,6.27,5.87,,5.841027306,5.841027306,5.841027306,5.841027306,5.841027306,0,0,1,0,0
04-May-2021 20:14:34,5.88,5.88,5.83,6.27,5.88,,5.841264972,5.841264972,5.841264972,5.841264972,5.841264972,0,0,2,0,0
04-May-2021 20:14:49,5.86,5.88,5.83,6.27,5.87,,5.841474528,5.841474528,5.841474528,5.841474528,5.841474528,0,0,2,0,0
04-May-2021 20:15:04,5.86,5.88,5.83,6.27,5.87,,5.841684139,5.841684139,5.841684139,5.841684139,5.841684139,0,0,2,0,0
04-May-2021 20:15:19,5.86,5.87,5.83,6.26,5.87,,5.841893861,5.841893861,5.841893861,5.841893861,5.841893861,0,0,1,0,0
04-May-2021 20:15:34,5.85,5.87,5.84,6.26,5.87,,5.842089917,5.842089917,5.842089917,5.842089917,5.842089917,0,0,2,0,0
04-May-2021 20:15:49,5.84,5.86,5.85,6.27,5.87,,5.842299542,5.842299542,5.842299542,5.842299542,5.842299542,1,0,0,0,0
04-May-2021 20:16:03,5.84,5.86,5.86,6.26,5.87,,5.842495458,5.842495458,5.842495458,5.842495458,5.842495458,2,0,0,0,0
04-May-2021 20:16:18,5.83,5.85,5.87,6.26,5.87,,5.842705069,5.842705069,5.842705069,5.842705069,5.842705069,2,0,0,0,0
04-May-2021 20:16:33,5.82,5.85,5.87,6.26,5.87,,5.842914931,5.842914931,5.842914931,5.842914931,5.842914931,2,0,0,0,0
04-May-2021 20:16:48,5.81,5.84,5.88,6.26,5.87,,5.843124361,5.843124361,5.843124361,5.843124361,5.843124361,2,1,0,0,0
04-May-2021 20:17:02,5.8,5.85,5.88,6.26,5.87,,5.843320417,5.843320417,5.843320417,5.843320417,5.843320417,1,0,0,0,0
04-May-2021 20:17:19,5.79,5.86,5.88,6.26,5.87,,5.84355807,5.84355807,5.84355807,5.84355807,5.84355807,2,0,0,0,0
04-May-2021 20:17:34,5.87,5.86,5.89,6.26,5.86,,5.843767653,5.843767653,5.843767653,5.843767653,5.843767653,0,0,0,0,0
04-May-2021 20:17:49,5.87,5.87,5.89,6.27,5.86,,5.843977292,5.843977292,5.843977292,5.843977292,5.843977292,0,0,0,0,0
04-May-2021 20:18:05,5.87,5.86,5.89,6.26,5.86,,5.844186833,5.844186833,5.844186833,5.844186833,5.844186833,0,0,0,0,0
04-May-2021 20:18:20,5.87,5.86,5.89,6.26,5.86,,5.844396417,5.844396417,5.844396417,5.844396417,5.844396417,0,0,0,0,0
04-May-2021 20:18:35,5.86,5.86,5.89,6.26,5.86,,5.844606014,5.844606014,5.844606014,5.844606014,5.844606014,0,0,0,0,0
04-May-2021 20:18:50,5.85,5.86,5.89,6.26,5.86,,5.844815403,5.844815403,5.844815403,5.844815403,5.844815403,0,0,0,0,0
04-May-2021 20:19:02,5.84,5.85,5.89,6.27,,,5.844983292,5.844983292,5.844983292,5.844983292,5.844983292,1,0,0,0,3
04-May-2021 20:19:19,5.83,5.85,5.89,6.26,5.85,,5.845221319,5.845221319,5.845221319,5.845221319,5.845221319,2,0,0,0,0
04-May-2021 20:19:34,5.83,5.84,5.89,6.25,5.85,,5.845431028,5.845431028,5.845431028,5.845431028,5.845431028,2,1,0,0,0
04-May-2021 20:19:48,5.81,5.88,5.89,6.26,5.85,,5.845627153,5.845627153,5.845627153,5.845627153,5.845627153,2,0,0,0,0
04-May-2021 20:20:03,5.8,5.87,5.89,6.26,5.85,,5.845836931,5.845836931,5.845836931,5.845836931,5.845836931,1,0,0,0,0
04-May-2021 20:20:17,5.88,5.87,5.89,6.26,5.85,,5.846032847,5.846032847,5.846032847,5.846032847,5.846032847,0,0,0,0,0
04-May-2021 20:20:33,5.9,5.87,5.89,6.26,5.85,,5.846242431,5.846242431,5.846242431,5.846242431,5.846242431,0,0,0,0,0
04-May-2021 20:20:48,5.89,5.87,5.89,6.26,5.84,,5.846451944,5.846451944,5.846451944,5.846451944,5.846451944,0,0,0,0,1
04-May-2021 20:21:02,5.88,,,,,,5.846647722,5.846647722,5.846647722,5.846647722,5.846647722,0,3,3,3,3
04-May-2021 20:21:17,5.87,5.86,,,,,5.846857611,5.846857611,5.846857611,5.846857611,5.846857611,0,0,3,3,3
04-May-2021 20:21:32,5.86,5.86,5.89,6.25,5.86,,5.847067361,5.847067361,5.847067361,5.847067361,5.847067361,0,0,0,0,0
04-May-2021 20:21:50,5.85,5.86,5.88,6.25,5.87,,5.847318667,5.847318667,5.847318667,5.847318667,5.847318667,0,0,0,0,0
04-May-2021 20:22:02,5.84,5.86,5.88,6.26,5.87,,5.847486389,5.847486389,5.847486389,5.847486389,5.847486389,1,0,0,0,0
04-May-2021 20:22:19,5.83,5.85,5.88,6.25,5.87,,5.847724278,5.847724278,5.847724278,5.847724278,5.847724278,2,0,0,0,0
04-May-2021 20:22:34,5.98,5.85,5.88,6.25,5.87,,5.847934056,5.847934056,5.847934056,5.847934056,5.847934056,0,0,0,0,0
04-May-2021 20:22:49,5.96,5.84,5.88,6.25,5.87,,5.848143403,5.848143403,5.848143403,5.848143403,5.848143403,0,1,0,0,0
04-May-2021 20:23:03,5.93,5.92,5.88,6.25,5.87,,5.848339431,5.848339431,5.848339431,5.848339431,5.848339431,0,0,0,0,0
04-May-2021 20:23:19,5.91,5.86,5.88,6.25,5.87,,5.848548861,5.848548861,5.848548861,5.848548861,5.848548861,0,0,0,0,0
04-May-2021 20:23:34,5.9,5.87,5.88,6.25,5.87,,5.848758514,5.848758514,5.848758514,5.848758514,5.848758514,0,0,0,0,0
04-May-2021 20:23:49,5.89,5.87,5.88,6.25,5.87,,5.848968153,5.848968153,5.848968153,5.848968153,5.848968153,0,0,0,0,0
04-May-2021 20:24:04,5.88,5.87,5.87,6.24,5.86,,5.849177611,5.849177611,5.849177611,5.849177611,5.849177611,0,0,0,0,0
04-May-2021 20:24:19,5.87,5.86,5.87,6.24,5.86,,5.849387278,5.849387278,5.849387278,5.849387278,5.849387278,0,0,0,0,0
04-May-2021 20:24:34,5.86,5.86,5.87,6.24,5.86,,5.849596958,5.849596958,5.849596958,5.849596958,5.849596958,0,0,0,0,0
04-May-2021 20:24:49,5.85,5.86,5.87,6.23,5.86,,5.849806458,5.849806458,5.849806458,5.849806458,5.849806458,0,0,0,0,0
04-May-2021 20:25:04,5.85,5.86,5.87,6.23,5.86,,5.850016,5.850016,5.850016,5.850016,5.850016,1,0,0,0,0
04-May-2021 20:25:18,5.84,5.85,5.87,6.23,5.86,,5.850212,5.850212,5.850212,5.850212,5.850212,2,1,0,0,0
04-May-2021 20:25:32,5.83,5.88,5.86,6.24,5.85,,5.850407972,5.850407972,5.850407972,5.850407972,5.850407972,2,0,0,0,1
04-May-2021 20:25:50,5.82,5.88,5.86,6.23,5.85,,5.850645486,5.850645486,5.850645486,5.850645486,5.850645486,2,0,0,0,2
04-May-2021 20:26:05,5.81,5.88,5.86,6.23,5.88,,5.850855292,5.850855292,5.850855292,5.850855292,5.850855292,1,0,0,0,0
04-May-2021 20:26:19,5.81,5.88,5.86,6.23,5.88,,5.851051292,5.851051292,5.851051292,5.851051292,5.851051292,2,0,0,0,0
04-May-2021 20:26:34,5.88,5.88,5.86,6.23,5.88,,5.851261181,5.851261181,5.851261181,5.851261181,5.851261181,0,0,0,0,0
